Control tobillo derecho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1-ST,,,R2-ST,,,R3-ST,,,R4-ST,,,R5-ST,,,R6-ST,,,R1-TMX,,,R2-TMX,,,R3-TMX,,,R4-TMX,,,R5-TMX,,,R6-TMX,,,R1-EJE,,,R2-EJE,,,R3-EJE,,,R4-EJE,,,R5-EJE,,,R6-EJE,,,R1-TE,,,R2-TE,,,R3-TE,,,R4-TE,,,R5-TE,,,R6-TE,,,R1-VH,,,R2-VH,,,R3-VH,,,R4-VH,,,R5-VH,,,R6-VH,,
Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3,Paso 1,Paso 2,Paso 3
89.5383,77.1398,54.7831,73.4692,55.1459,59.3156,65.135,38.9762,54.3981,90.7725,70.3149,64.7667,76.4802,73.3976,65.0913,45.4508,45.0061,51.9828,28.6405,37.1775,26.8523,47.4411,39.8297,44.7435,47.3248,45.4605,53.2803,94.0985,88.6632,79.4744,70.9683,59.1039,42.7083,48.5235,35.207,62.8113,110.4039,111.6132,114.5382,96.9456,88.61715,80.2887,58.457,49.4264,54.9232,51.5101,60.9728,48.3303,35.8264,34.7736,27.3659,33.1522,34.2744,18.1019,32.1903,37.7257,38.1329,54.0842,41.947,55.9315,96.3141,94.6532,95.48365,81.615,84.3843,85.7298,47.4337,49.159,55.2066,71.9927,65.0135,68.5031,85.6152,67.794,78.6012,84.4608,90.7091,78.2125,53.3347,51.8604,38.3432,33.9284,34.7183,42.0621,37.5033,42.0796,37.3828,41.8295,46.3644,46.6473
63.6774,64.0674,55.0207,73.7259,55.6445,66.7108,49.9048,39.3761,42.738,79.5075,60.9996,69.1934,75.1144,75.3963,64.9906,49.855,32.3386,36.6196,31.9958,48.9623,32.436,30.4406,31.6658,36.0902,23.5559,39.6055,70.6616,82.125,83.1974,87.4799,80.2029,75.0069,53.6848,33.2178,36.3353,40.8867,93.853,87.1628,94.6739,70.7167,47.0708,51.3669,28.1472,40.3062,48.847,75.4284,71.9912,61.1778,56.4743,50.9845,24.2387,26.7034,12.8228,23.2976,35.6039,26.0963,37.1169,43.864,38.3936,33.5784,86.465,72.5037,79.48435,60.654,58.3465,63.3688,39.0324,43.658,46.7006,51.0029,50.2796,70.5634,77.1939,71.1213,69.5314,72.16505,76.2642,68.0659,40.5208,35.7728,31.3275,34.97225,38.3668,31.5777,45.306,54.5455,57.141,53.7179,48.8491,47.8328
43.6567,60.1259,51.9156,79.7738,65.9657,71.7859,37.0907,32.9317,24.775,60.9026,52.657,52.1835,74.4139,73.337,66.2158,43.8,46.8538,46.6389,49.7659,62.7418,46.5847,30.2683,39.337,38.292,35.3424,50.0658,78.3841,92.9092,83.0437,78.6918,72.9756,66.8821,62.7387,26.545,42.0133,40.4638,59.722,67.9429,72.5253,30.8251,55.7778,43.9699,48.5787,52.9589,47.6085,74.0995,67.5785,56.253,71.1452,63.304,31.4965,30.9889,22.1712,25.084,53.4745,31.7983,37.3976,33.1823,25.1963,37.9367,45.8969,50.6822,36.1014,46.4327,40.1576,44.2699,46.3654,42.8917,43.3022,45.4175,47.0885,45.2946,61.4597,46.1238,55.4979,42.582,62.2279,52.4997,22.177,27.3376,26.949,42.7487,44.7036,40.7938,63.0321,68.8564,70.0186,58.4346,58.4353,58.4339
48.1222,49.3075,44.3285,84.4711,64.5487,87.9613,33.6473,50.0263,31.2236,45.7094,33.0732,37.3538,82.6117,79.6076,69.881,67.3275,60.7598,53.4451,49.8277,67.6368,56.324,44.3737,57.4766,49.4478,58.8065,58.6552,78.9805,80.8866,82.5879,80.3459,67.5755,65.0932,60.8338,36.4381,38.91545,41.3928,54.9673,50.3228,55.0857,57.3099,65.675,48.7189,42.4967,62.2607,68.6769,75.2409,65.9418,58.3639,86.3002,71.0548,49.886,40.2644,27.8563,35.8888,72.2308,50.532,39.8301,53.8865,26.7061,45.8234,40.9196,35.8398,32.479,33.71965,31.8873,35.552,47.5061,57.2881,45.9825,41.6716,43.9127,40.7684,38.2228,33.464,36.6851,44.0012,52.8326,47.3902,32.1283,28.3813,37.9595,50.4469,48.9331,49.69,66.1443,57.2464,71.2904,78.1962,73.6366,69.0755
37.0155,51.5036,58.3939,87.4576,67.4663,77.2425,34.9525,53.8334,35.9538,31.613,38.7134,18.0114,82.1043,87.7893,79.9154,69.5651,72.9404,63.2619,62.2496,77.0816,67.8246,54.2537,65.1354,59.0776,63.4126,67.5292,81.0298,89.1268,74.773,75.5555,67.3675,67.5837,59.3479,33.5898,52.8665,38.7424,39.0257,39.9483,39.3981,65.3276,80.6139,59.5479,54.9388,76.3026,77.6794,66.1972,54.5371,51.0375,85.2372,73.9531,60.0631,52.4998,39.8983,43.7534,88.1337,64.7527,48.7456,66.5303,60.2795,54.0287,35.1167,34.1965,31.2763,33.24165,36.1526,30.3307,70.2641,73.8154,59.093,59.4414,51.6798,44.8721,29.414,25.6015,34.5667,51.0649,56.081,48.6116,48.8252,53.9046,44.7171,56.9266,61.4437,57.0374,55.8713,56.4224,65.0476,81.0524,79.8021,85.7374
47.1652,53.8894,65.8471,86.667,78.7763,61.5162,45.5848,67.2423,48.1377,38.8462,39.5278,17.7625,82.1413,95.4695,86.1325,78.0415,77.8327,68.0469,71.8872,73.4097,76.3442,75.9745,74.3026,70.6394,70.9339,82.265,74.5569,92.4134,79.4603,75.958,63.0082,64.2727,49.4431,49.3479,49.5425,49.7371,47.9509,44.3994,42.5678,66.748,71.1878,77.5958,69.5765,74.9871,86.7175,67.0159,62.4918,43.241,73.0043,68.786,75.0455,66.2264,49.4678,54.2411,94.2809,75.8804,62.5075,81.9663,77.58805,73.2098,47.3614,44.9168,32.5017,45.4671,39.1713,36.1436,79.1001,73.2253,63.4241,66.2262,64.7144,53.4814,23.9561,29.4909,38.2019,62.6528,51.395,45.338,69.4248,62.4043,59.5849,78.929,78.6633,65.0766,53.4287,47.6936,52.0494,80.0908,81.195,78.7547
51.4548,64.9745,68.9989,83.1336,81.0164,46.2246,60.5769,68.9131,60.886,35.4339,45.704,26.2561,81.9748,94.0762,94.256,75.5362,74.7527,72.4868,80.6491,66.0596,73.8436,85.9582,89.202,84.9725,93.0314,71.5015,57.4736,69.64035,77.7349,71.1523,63.4656,63.0867,47.3749,52.8995,62.6934,62.2234,56.7835,58.9803,56.8179,84.1609,78.4183,72.6757,74.6124,85.8655,63.8917,63.7982,50.825,43.992,68.2351,61.1333,73.8984,74.6808,63.422,60.4892,94.6439,92.2094,81.1241,87.9033,81.53505,75.1668,62.4941,43.5429,53.0185,58.2667,49.4486,32.4843,78.9125,73.4081,73.6233,81.8323,68.4925,68.321,29.2498,24.4464,34.6767,66.8446,68.9028,55.4664,81.4331,83.6073,80.1936,84.5867,84.0735,83.5586,47.9165,49.624,47.6184,79.7843,73.7589,67.5057
65.0126,71.1669,83.2193,87.297,74.7733,33.2636,74.6716,60.7823,72.1739,54.0705,58.3635,37.7118,91.3357,76.3699,95.083,69.8928,71.7367,79.3071,73.1022,64.9933,59.9139,79.3192,76.7264,73.3508,81.5946,62.1693,62.0515,,,,67.9706,65.9511,50.2895,61.6181,65.1298,68.6415,75.1921,71.3901,67.3992,76.0576,72.1293,58.7013,79.6908,78.0781,62.9622,50.90765,57.6039,44.2114,71.3069,60.7879,66.2802,74.3283,70.5174,52.7805,90.3482,80.3851,71.4152,61.93285,59.5168,64.3489,71.7205,61.0953,66.4079,66.6697,66.4665,66.5681,72.5507,67.2286,64.2252,93.9718,78.4267,75.3301,42.2007,39.0236,44.291,81.8236,81.3255,64.6686,83.56,78.1586,69.1416,83.8105,80.2841,88.9078,48.8327,51.5549,51.725,70.3615,70.5954,55.7326
61.375,88.4876,88.8365,94.6173,52.0998,26.9506,81.2302,57.0056,71.1807,62.5167,72.4508,50.5577,97.7104,63.7061,75.1143,61.681,64.9637,75.7128,69.2307,61.2838,56.3779,72.1531,73.1635,65.576,84.1154,58.021,61.2009,,,,69.0683,58.67115,48.274,77.6837,67.7977,82.6347,87.693,86.5041,76.3381,76.2879,71.9297,62.0164,78.0698,71.5545,54.0457,,,,66.3524,58.3929,60.6735,74.4148,61.4774,46.6453,89.5532,77.9714,63.5238,82.8337,70.3838,58.6478,74.8487,72.3247,73.5867,76.417,77.7092,77.0631,67.6103,62.2673,58.466,92.6411,88.3666,74.5014,52.922,51.9989,53.1843,78.0085,80.1766,77.0686,78.6197,74.0623,71.1203,89.0103,73.9161,80.9384,45.8829,46.34415,46.8054,73.7492,65.2254,60.1651
76.4916,91.372,76.5359,80.5338,35.9684,33.6103,74.2102,56.7929,63.1934,74.3095,67.7351,58.8179,106.0842,47.6637,58.8353,63.7173,63.2767,74.3194,73.2494,57.9637,51.9125,72.0512,72.9621,62.1341,83.3921,58.8965,56.7149,,,,72.0748,65.3105,58.5462,85.3203,81.8342,78.3481,91.0007,72.4232,83.718,70.4861,66.4944,63.4388,62.8723,71.2338,60.6491,,,,65.5667,55.6561,50.2659,70.6824,59.3974,33.1469,85.7082,78.6018,57.4799,78.4121,74.8466,77.3329,74.9444,82.705,81.8454,73.1362,83.7366,80.3458,66.9262,61.5028,74.816,83.7146,75.4744,64.8616,69.6964,58.1565,57.342,76.0479,79.1168,82.4064,75.173,73.7017,63.075,80.0643,69.4165,73.9149,,,,65.8711,59.5203,57.5758
77.6924,82.1634,75.9627,71.0019,27.0268,49.3789,79.3107,50.8132,65.06195,68.6725,61.3542,61.487,91.3665,40.6786,49.3707,62.8692,62.8046,65.1391,65.3903,56.5466,49.1388,61.2045,59.1308,51.2026,87.1841,53.481,52.0417,,,,74.9119,69.7681,64.6243,82.4365,76.16675,69.897,91.4142,76.7941,86.654,81.0647,52.5371,60.3414,71.8496,65.5519,58.717,,,,59.4581,49.0544,45.4915,59.7141,48.692,33.5309,80.8962,75.1701,52.4237,73.9256,69.0789,80.1184,61.7537,73.4345,67.5941,63.7931,70.8899,66.2272,,,,85.9297,71.9652,99.5557,70.6712,68.5414,63.2798,78.1658,85.9412,72.2807,69.8037,72.2627,62.1539,74.6319,68.2574,62.462,,,,62.2168,59.3432,54.9976
85.0031,74.0077,67.6481,42.414,28.9559,59.9914,75.1899,49.9663,62.5781,71.8234,56.9457,58.4784,67.9574,45.5878,49.7838,66.2877,62.1796,63.7464,68.6755,66.9974,58.2221,58.098,59.3141,50.8751,87.8807,54.0286,50.2504,,,,,,,76.9914,63.0924,65.9761,78.028,67.7259,80.6567,68.0126,68.4201,58.1851,67.0432,64.917,50.3318,,,,46.33975,51.1504,41.5291,67.2846,45.8821,26.6522,86.335,74.9836,44.4721,71.3306,63.2301,77.6224,59.3333,63.7208,61.52705,63.3226,62.9964,63.1595,,,,83.5574,65.3482,93.4775,65.7999,69.6859,68.1337,72.9206,75.3625,66.643,68.0537,67.2963,60.9257,70.8416,66.1447,61.4478,,,,65.1987,60.5725,51.2618
76.8016,67.4563,63.8328,31.1955,30.638,64.5242,67.8452,49.7032,58.7742,73.2412,57.661,61.4818,55.5243,50.9915,45.8403,61.8847,63.5635,62.7241,68.3348,65.3011,60.9067,54.5277,58.4552,50.6002,86.1842,57.0269,50.3295,,,,,,,75.7854,53.3106,70.0738,84.4502,77.1736,80.3818,68.6568,69.7556,53.0972,67.9778,70.9689,61.4527,,,,42.69425,45.9926,39.3959,65.1192,44.9924,28.2204,81.9697,83.5081,42.9678,67.1813,58.1393,80.4218,59.5056,53.2504,56.378,63.937,55.8416,59.8893,,,,77.7519,86.73975,95.7276,61.8099,61.6767,61.1332,73.2064,81.3808,62.4038,66.1026,68.1407,57.1706,63.2553,63.04555,62.8358,,,,54.7363,59.7478,49.7248
77.0677,63.7288,52.3831,30.3539,49.3251,74.6643,69.7084,47.5599,58.63415,67.9941,52.6467,49.2132,48.1772,56.9971,58.6105,59.1368,59.3695,59.25315,68.5264,62.92655,57.3267,51.24135,56.0181,46.4646,83.3672,61.3801,72.37365,,,,,,,70.7068,45.058,68.419,84.6228,86.5266,74.3397,,,,62.0459,73.046,61.8734,,,,,,,59.6172,43.6441,33.1526,,,,60.77,59.7858,83.7125,62.9026,55.3182,59.1104,64.6409,54.5287,59.5848,,,,89.2983,62.9189,76.1086,59.7085,51.013,59.6994,65.6168,70.1901,58.0484,63.3173,60.9338,63.7903,65.9521,65.09335,64.2346,,,,,,
71.5284,57.8987,55.5286,33.0063,64.9372,68.2499,73.4548,48.3459,60.90035,61.9233,49.132,46.6217,39.9137,71.9839,65.9639,60.7127,59.5354,60.12405,74.3116,66.8116,59.3116,,,,,,,,,,,,,64.7414,42.6162,62.5362,87.8902,89.9279,85.8525,,,,76.0793,73.2468,70.4143,,,,,,,61.2712,44.3507,26.1485,,,,61.7241,50.4343,81.3449,61.3531,54.6079,57.9805,61.2879,53.9448,57.61635,,,,86.9337,69.7671,78.3504,55.3657,52.01,67.908,74.4492,74.9942,63.619,63.348,62.147,57.0498,,,,,,,,,
65.9069,58.4612,55.6469,49.2439,78.7401,58.6051,72.3017,52.2943,62.298,53.6273,47.3786,37.4773,48.4152,79.8373,72.5934,,,,,,,,,,,,,,,,,,,67.1932,63.933,60.6728,84.9196,79.6388,83.5138,,,,,,,,,,,,,,,,,,,62.9631,59.8967,84.6105,61.598,55.0443,58.32115,60.138,55.3651,57.75155,,,,,,,54.3099,48.4717,71.7605,71.7984,66.7306,61.0699,57.2294,53.9247,57.1837,,,,,,,,,
68.1089,58.2823,47.9333,66.2609,78.9686,56.4815,65.2214,47.5758,56.3986,58.1055,35.4649,46.7852,57.0457,87.9239,85.0135,,,,,,,,,,,,,,,,,,,64.7676,43.5324,55.2614,82.8506,81.1407,80.4036,,,,,,,,,,,,,,,,,,,63.451,52.631,58.041,64.4572,51.3312,57.8942,,,,,,,,,,47.2656,51.522,73.5858,73.6823,72.344,73.01315,56.6599,52.8254,53.1299,,,,,,,,,
64.1634,47.4771,42.2117,82.0238,74.9179,51.2228,65.2672,53.5781,59.42265,50.0897,35.4649,42.7773,68.9308,78.2336,88.5123,,,,,,,,,,,,,,,,,,,63.8251,41.2752,54.7593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9369,42.8225,67.9877,73.9553,74.3192,61.9333,55.1823,53.9151,52.0482,,,,,,,,,
52.925,55.9518,43.4914,82.0209,72.697,48.2885,69.56,50.8223,60.19115,50.8553,36.8945,43.8749,84.8277,75.8085,85.6872,,,,,,,,,,,,,,,,,,,61.4435,41.988,51.71575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3262,43.3537,67.6942,73.0599,68.0464,70.55315,60.0061,57.4062,51.2293,,,,,,,,,
62.044,59.4904,43.6273,80.5106,61.5664,40.9118,,,,53.7029,37.0867,45.3948,95.7383,68.2397,77.9454,,,,,,,,,,,,,,,,,,,57.3828,43.7285,50.55565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0948,43.777,73.6238,75.0998,74.8647,74.98225,,,,,,,,,,,,
59.2169,55.4219,42.2726,77.1076,48.9427,41.1427,,,,,,,84.7442,67.7511,79.5503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8094,48.491,47.1502,,,,,,,,,,,,,,,
,,,,,,,,,,,,77.0991,65.6739,71.3865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.882,41.1283,44.00515,,,,,,,,,,,,,,,
,,,,,,,,,,,,77.7328,68.0417,72.88725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,71.4933,64.4879,67.9906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
